timestamp,url,method,cache_status,response_time_ms,data_size
2026-02-03T00:07:31.082220,https://jsonplaceholder.typicode.com/posts/1,GET,MISS,226,282
2026-02-03T00:07:37.363428,https://jsonplaceholder.typicode.com/posts/1,GET,HIT,0,282
2026-02-03T00:07:46.849196,https://jsonplaceholder.typicode.com/posts/2,GET,MISS,273,268
2026-02-03T00:07:51.864541,https://jsonplaceholder.typicode.com/posts/2,GET,HIT,0,268
2026-02-03T00:08:14.910412,https://jsonplaceholder.typicode.com/posts/9,GET,MISS,258,236
2026-02-03T00:08:21.083183,https://jsonplaceholder.typicode.com/posts/9,GET,HIT,0,236
2026-02-05T01:11:13.107007,https://jsonplaceholder.typicode.com/posts/1,GET,MISS,716,282
2026-02-05T01:11:33.573309,https://jsonplaceholder.typicode.com/posts/1,GET,HIT,0,282
2026-02-05T01:11:41.577547,https://jsonplaceholder.typicode.com/posts/1,GET,HIT,0,282
2026-02-05T01:11:49.143839,https://jsonplaceholder.typicode.com/posts/2,GET,MISS,1040,268
2026-02-05T01:11:58.109305,https://jsonplaceholder.typicode.com/posts/3,GET,MISS,997,273
2026-02-05T01:12:08.057755,https://jsonplaceholder.typicode.com/posts/1,GET,HIT,0,282
2026-02-05T01:12:16.124054,https://jsonplaceholder.typicode.com/posts/1,GET,HIT,0,282
2026-02-05T01:12:19.312749,https://jsonplaceholder.typicode.com/posts/1,GET,HIT,0,282
2026-02-05T01:12:20.299925,https://jsonplaceholder.typicode.com/posts/1,GET,HIT,0,282
2026-02-05T01:12:21.524488,https://jsonplaceholder.typicode.com/posts/1,GET,HIT,0,282
2026-02-05T01:12:25.452432,https://jsonplaceholder.typicode.com/posts/2,GET,HIT,0,268
2026-02-05T01:12:27.750564,https://jsonplaceholder.typicode.com/posts/2,GET,HIT,0,268
2026-02-05T01:12:52.500143,https://jsonplaceholder.typicode.com/posts/1,GET,HIT,0,282
2026-02-05T01:13:01.735575,https://jsonplaceholder.typicode.com/posts/1,GET,HIT,0,282
2026-02-05T01:13:03.054026,https://jsonplaceholder.typicode.com/posts/1,GET,HIT,0,282
2026-02-05T01:17:50.889531,https://jsonplaceholder.typicode.com/posts/1,GET,MISS,774,282
2026-02-05T01:17:55.997186,https://jsonplaceholder.typicode.com/posts/1,GET,HIT,0,282
2026-02-05T01:18:03.855877,https://jsonplaceholder.typicode.com/posts/2,GET,MISS,567,268
2026-02-05T01:18:07.384479,https://jsonplaceholder.typicode.com/posts/2,GET,HIT,0,268
2026-02-05T21:21:38.850504,https://jsonplaceholder.typicode.com/posts/1,GET,MISS,678,282
2026-02-05T21:22:02.340801,https://jsonplaceholder.typicode.com/posts/1,GET,MISS,591,282
2026-02-05T21:22:09.620418,https://jsonplaceholder.typicode.com/posts/1,GET,MISS,508,282
2026-02-05T21:25:02.933605,https://jsonplaceholder.typicode.com/posts/1,GET,MISS,574,282
2026-02-05T21:25:06.588287,https://jsonplaceholder.typicode.com/posts/1,GET,HIT,0,282
2026-02-06T00:54:28.764341,https://jsonplaceholder.typicode.com/posts/1,GET,MISS,1715,282
2026-02-06T00:56:39.535742,https://jsonplaceholder.typicode.com/posts/1,GET,MISS,1561,282
2026-02-06T00:56:47.932439,https://jsonplaceholder.typicode.com/posts/1,GET,HIT,0,282
2026-02-06T00:57:01.881687,https://jsonplaceholder.typicode.com/posts/1,GET,HIT,0,282
2026-02-06T00:57:13.942204,https://jsonplaceholder.typicode.com/posts/2,GET,MISS,1633,268
2026-02-06T00:57:29.517652,https://jsonplaceholder.typicode.com/posts/3,GET,MISS,1174,273
2026-02-06T00:58:45.624031,https://jsonplaceholder.typicode.com/posts/4,GET,MISS,1174,260
2026-02-06T00:58:54.910395,https://jsonplaceholder.typicode.com/posts/4,GET,HIT,0,260
2026-02-06T00:59:04.310673,https://jsonplaceholder.typicode.com/posts/4,GET,HIT,0,260
2026-02-06T00:59:16.752091,https://jsonplaceholder.typicode.com/posts/5,GET,MISS,1165,215
2026-02-06T00:59:23.910176,https://jsonplaceholder.typicode.com/posts/5,GET,HIT,0,215
2026-02-06T00:59:35.980100,https://jsonplaceholder.typicode.com/posts/6,GET,MISS,1124,278
2026-02-06T00:59:57.772378,https://jsonplaceholder.typicode.com/posts/7,GET,MISS,1332,215
2026-02-06T01:10:55.130501,https://jsonplaceholder.typicode.com/posts/1,GET,MISS,1112,282
2026-02-06T01:11:37.419961,https://jsonplaceholder.typicode.com/posts/1,GET,HIT,0,282
2026-02-06T01:11:57.842670,https://jsonplaceholder.typicode.com/posts/2,GET,MISS,2571,268
2026-02-06T01:12:17.008680,https://jsonplaceholder.typicode.com/posts/3,GET,MISS,1079,273
2026-02-06T01:12:29.433065,https://jsonplaceholder.typicode.com/posts/3,GET,HIT,1,273
2026-02-06T01:12:45.490921,https://jsonplaceholder.typicode.com/posts/4,GET,MISS,1370,260
2026-02-06T01:13:03.105197,https://jsonplaceholder.typicode.com/posts/5,GET,MISS,1141,215
2026-02-06T01:13:19.644674,https://jsonplaceholder.typicode.com/posts/5,GET,HIT,0,215
2026-02-06T01:18:24.391619,https://jsonplaceholder.typicode.com/posts/1,GET,MISS,1164,282
2026-02-06T01:18:54.829646,https://jsonplaceholder.typicode.com/posts/2,GET,MISS,1761,268
2026-02-06T01:19:08.132933,https://jsonplaceholder.typicode.com/posts/2,GET,HIT,0,268
2026-02-06T01:19:24.578741,https://jsonplaceholder.typicode.com/posts/3,GET,MISS,1185,273
2026-02-06T01:19:34.390806,https://jsonplaceholder.typicode.com/posts/3,GET,HIT,0,273
2026-02-06T01:19:44.836542,https://jsonplaceholder.typicode.com/posts/3,GET,HIT,0,273
2026-02-06T01:20:02.438880,https://jsonplaceholder.typicode.com/posts/4,GET,MISS,1779,260
2026-02-06T01:20:19.307863,https://jsonplaceholder.typicode.com/posts/5,GET,MISS,1143,215
2026-02-06T01:20:35.371812,https://jsonplaceholder.typicode.com/posts/6,GET,MISS,1019,278
2026-02-06T01:30:28.118567,https://jsonplaceholder.typicode.com/posts/6,GET,MISS,1263,278
2026-02-06T01:30:55.903133,https://jsonplaceholder.typicode.com/posts/6,GET,HIT,0,278
2026-02-08T00:42:20.855229,https://jsonplaceholder.typicode.com/posts/1,GET,MISS,1550,282
2026-02-08T00:44:04.421402,https://jsonplaceholder.typicode.com/posts/1,GET,HIT,0,282
2026-02-08T00:44:20.048077,https://jsonplaceholder.typicode.com/posts/1,GET,HIT,0,282
2026-02-08T00:44:40.471349,https://jsonplaceholder.typicode.com/posts/2,GET,MISS,1658,268
2026-02-08T00:44:58.039987,https://jsonplaceholder.typicode.com/posts/3,GET,MISS,1468,273
2026-02-08T00:45:14.445945,https://jsonplaceholder.typicode.com/posts/4,GET,MISS,1329,260
2026-02-08T00:45:23.441576,https://jsonplaceholder.typicode.com/posts/4,GET,HIT,6,260
2026-02-08T00:45:36.949637,https://jsonplaceholder.typicode.com/posts/5,GET,MISS,1904,215
2026-02-08T00:45:55.355801,https://jsonplaceholder.typicode.com/posts/6,GET,MISS,1440,278
2026-02-08T00:46:28.787591,https://jsonplaceholder.typicode.com/posts/6,GET,HIT,0,278
2026-02-08T00:52:10.316513,https://jsonplaceholder.typicode.com/posts/1,GET,MISS,1499,282
2026-02-08T00:52:49.934768,https://jsonplaceholder.typicode.com/posts/1,GET,HIT,0,282
2026-02-08T00:53:06.130196,https://jsonplaceholder.typicode.com/posts/2,GET,MISS,1673,268
2026-02-08T00:53:20.131455,https://jsonplaceholder.typicode.com/posts/3,GET,MISS,1584,273
2026-02-08T00:53:34.134919,https://jsonplaceholder.typicode.com/posts/4,GET,MISS,1339,260
2026-02-08T00:53:56.616676,https://jsonplaceholder.typicode.com/posts/5,GET,MISS,1615,215
2026-02-08T00:54:07.990089,https://jsonplaceholder.typicode.com/posts/1,GET,HIT,0,282
2026-02-08T00:54:28.482562,https://jsonplaceholder.typicode.com/posts/1,GET,HIT,0,282
2026-02-08T00:54:46.406307,https://jsonplaceholder.typicode.com/posts/2,GET,HIT,0,268
2026-02-08T00:55:04.300278,https://jsonplaceholder.typicode.com/posts/6,GET,MISS,2229,278
2026-02-08T00:55:21.946462,https://jsonplaceholder.typicode.com/posts/7,GET,MISS,1394,215
2026-02-08T14:36:03.689020,https://jsonplaceholder.typicode.com/posts/1,GET,MISS,1195,282
2026-02-08T14:37:13.126933,https://jsonplaceholder.typicode.com/posts/2,GET,MISS,1164,268
2026-02-08T14:37:33.973120,https://jsonplaceholder.typicode.com/posts/3,GET,MISS,1256,273
2026-02-08T14:37:50.023636,https://jsonplaceholder.typicode.com/posts/4,GET,MISS,903,260
2026-02-08T14:38:15.814489,https://jsonplaceholder.typicode.com/posts/5,GET,MISS,861,215
2026-02-08T14:38:35.572206,https://jsonplaceholder.typicode.com/posts/1,GET,HIT,0,282
2026-02-08T14:38:46.070467,https://jsonplaceholder.typicode.com/posts/1,GET,HIT,0,282
2026-02-08T14:39:02.885675,https://jsonplaceholder.typicode.com/posts/1,GET,HIT,0,282
2026-02-08T14:39:20.974561,https://jsonplaceholder.typicode.com/posts/6,GET,MISS,1212,278
2026-02-08T14:39:53.659986,https://jsonplaceholder.typicode.com/posts/7,GET,MISS,883,215
2026-02-08T14:46:43.570813,https://jsonplaceholder.typicode.com/posts/1,GET,MISS,966,282
2026-02-08T14:47:10.869909,https://jsonplaceholder.typicode.com/posts/2,GET,MISS,931,268
2026-02-08T14:47:25.571545,https://jsonplaceholder.typicode.com/posts/3,GET,MISS,1039,273
2026-02-08T14:47:40.033509,https://jsonplaceholder.typicode.com/posts/4,GET,MISS,820,260
2026-02-08T14:47:52.910616,https://jsonplaceholder.typicode.com/posts/5,GET,MISS,984,215
2026-02-08T14:49:27.205578,https://jsonplaceholder.typicode.com/posts/1,GET,HIT,0,282
2026-02-08T14:49:50.296140,https://jsonplaceholder.typicode.com/posts/1,GET,HIT,0,282
2026-02-08T14:50:02.774782,https://jsonplaceholder.typicode.com/posts/1,GET,HIT,0,282
2026-02-08T14:50:25.485072,https://jsonplaceholder.typicode.com/posts/6,GET,MISS,901,278
2026-02-08T15:05:49.372297,https://jsonplaceholder.typicode.com/posts/1,GET,MISS,935,282
2026-02-08T15:10:48.904617,https://jsonplaceholder.typicode.com/posts/2,GET,MISS,990,268
2026-02-08T18:02:43.140141,https://jsonplaceholder.typicode.com/posts/1,GET,MISS,1172,282
2026-02-08T18:03:18.361794,https://jsonplaceholder.typicode.com/posts/2,GET,MISS,927,268
2026-02-08T18:03:39.241072,https://jsonplaceholder.typicode.com/posts/3,GET,MISS,899,273
2026-02-08T18:03:55.647596,https://jsonplaceholder.typicode.com/posts/4,GET,MISS,1059,260
2026-02-08T18:04:11.959865,https://jsonplaceholder.typicode.com/posts/5,GET,MISS,1040,215
2026-02-08T18:04:27.092687,https://jsonplaceholder.typicode.com/posts/1,GET,HIT,0,282
2026-02-08T18:04:40.831286,https://jsonplaceholder.typicode.com/posts/1,GET,HIT,0,282
2026-02-08T18:04:53.551688,https://jsonplaceholder.typicode.com/posts/1,GET,HIT,0,282
2026-02-08T18:05:09.961539,https://jsonplaceholder.typicode.com/posts/6,GET,MISS,923,278
2026-02-08T18:05:44.291068,https://jsonplaceholder.typicode.com/posts/7,GET,MISS,957,215
2026-02-08T18:07:17.297951,https://jsonplaceholder.typicode.com/posts/1,GET,MISS,979,282
2026-02-08T18:08:43.036896,https://jsonplaceholder.typicode.com/posts/1,GET,MISS,1038,282
2026-02-08T18:11:54.466377,https://jsonplaceholder.typicode.com/posts/1,GET,MISS,931,282
2026-02-08T18:13:10.008242,https://jsonplaceholder.typicode.com/posts/1,GET,MISS,958,282
2026-02-08T18:14:59.388746,https://jsonplaceholder.typicode.com/posts/1,GET,MISS,1159,282
2026-02-08T18:19:04.834714,https://jsonplaceholder.typicode.com/posts/1,GET,MISS,1070,282
2026-02-08T18:19:29.039439,https://jsonplaceholder.typicode.com/posts/2,GET,MISS,1065,268
2026-02-08T18:19:41.253704,https://jsonplaceholder.typicode.com/posts/3,GET,MISS,885,273
2026-02-08T18:19:54.842120,https://jsonplaceholder.typicode.com/posts/4,GET,MISS,1024,260
2026-02-08T18:20:08.947104,https://jsonplaceholder.typicode.com/posts/5,GET,MISS,873,215
2026-02-08T18:20:24.885402,https://jsonplaceholder.typicode.com/posts/1,GET,HIT,0,282
2026-02-08T18:20:34.469478,https://jsonplaceholder.typicode.com/posts/1,GET,HIT,0,282
2026-02-08T18:20:45.226641,https://jsonplaceholder.typicode.com/posts/1,GET,HIT,0,282
2026-02-08T18:20:58.760268,https://jsonplaceholder.typicode.com/posts/6,GET,MISS,1330,278
2026-02-08T18:21:37.452810,https://jsonplaceholder.typicode.com/posts/7,GET,MISS,935,215
